,elephant,dolphin,panda,lion,kangaroo,penguin,giraffe,chimpanzee,koala,orangutan
553,16.25,21.0,21.25,21.25,19.75,25.0,20.0,15.25,14.5,12.5
554,16.25,20.75,21.75,21.25,20.0,25.0,20.0,15.25,14.25,12.5
555,17.5,21.75,23.25,24.0,21.75,27.0,22.5,17.5,14.75,15.25
556,17.0,22.0,23.0,22.0,21.5,26.25,21.0,16.25,15.5,12.5
557,16.75,21.5,21.25,21.75,19.5,25.75,22.0,15.25,14.0,11.5
558,15.0,19.0,21.5,20.0,17.75,23.25,18.25,13.5,12.75,11.0
559,17.25,21.0,21.25,22.0,20.5,25.25,22.25,16.75,15.0,12.0
560,15.75,19.5,21.25,21.0,18.5,24.25,20.25,13.75,11.75,11.25
561,14.0,17.5,19.5,19.5,17.75,23.0,18.75,12.0,12.0,8.5
562,13.5,18.25,19.0,18.75,17.5,22.5,17.5,11.0,12.25,9.0
563,14.25,17.0,19.25,19.5,18.0,23.25,18.5,11.0,14.0,10.5
564,14.5,17.75,20.0,19.5,17.75,22.75,18.25,10.5,11.0,9.0
565,14.25,18.25,20.25,21.5,19.25,24.5,19.75,12.25,12.5,10.5
566,15.25,18.0,20.0,19.75,20.0,23.5,18.5,11.0,12.0,8.5
567,13.75,18.0,18.25,19.25,16.75,24.0,18.25,10.5,10.5,8.0
568,14.75,17.5,21.5,20.5,16.75,24.25,20.0,11.0,11.5,9.5
569,15.25,17.75,20.25,20.75,18.25,23.75,24.25,11.0,12.0,9.0
570,15.0,20.0,19.25,18.75,16.0,23.25,18.5,10.5,10.25,9.0
571,14.5,20.0,19.25,19.5,17.5,23.75,18.5,11.5,12.0,9.0
572,14.25,19.75,19.25,18.75,17.25,23.25,18.25,11.0,12.0,8.5
573,15.0,19.25,19.25,19.75,17.5,24.25,18.75,12.0,12.0,9.5
574,14.75,20.25,20.25,19.5,17.75,24.0,18.75,11.5,12.0,10.0
575,16.5,20.5,21.5,21.5,18.75,25.5,21.0,13.0,13.0,11.5
576,15.25,20.25,19.75,20.0,18.75,24.75,19.75,12.0,12.75,9.5
577,13.0,18.0,17.75,18.25,14.75,22.75,17.75,9.5,9.0,8.0
578,15.25,19.25,21.0,19.5,17.0,24.5,19.75,11.0,12.75,9.5
579,15.25,19.5,19.75,21.0,17.75,24.5,23.5,11.5,11.5,9.0
580,16.0,19.0,19.75,20.0,17.5,23.75,19.0,12.25,11.5,10.0
581,14.25,19.75,19.0,19.5,18.0,24.75,18.5,12.0,12.5,9.5
582,14.5,19.75,20.75,20.0,18.5,24.5,18.5,11.5,13.25,9.5
583,14.25,19.0,19.25,19.25,17.5,24.75,18.0,11.0,13.0,9.5
584,14.0,18.25,19.5,18.75,16.5,23.25,17.25,10.5,10.5,8.5
585,15.0,19.75,20.25,21.5,19.25,25.5,19.75,12.0,12.5,10.5
586,15.25,19.75,20.25,20.25,19.0,26.0,18.75,12.0,12.5,9.5
587,14.5,20.0,18.75,19.25,17.25,26.25,18.5,11.5,11.5,9.5
588,14.5,18.0,20.75,18.0,15.5,22.75,18.0,9.5,9.5,7.5
589,14.25,18.75,18.5,21.75,17.0,24.0,20.5,10.5,11.5,8.5
590,12.5,16.25,17.0,16.0,14.25,20.5,14.0,9.5,10.0,8.5
591,14.5,19.75,19.5,18.75,18.0,24.0,17.75,11.5,13.5,10.5
592,15.25,20.5,20.5,19.0,18.25,24.25,18.5,12.0,14.0,11.5
593,15.0,19.5,20.0,18.75,17.75,24.0,18.25,11.5,13.0,11.0
594,15.25,19.75,20.75,19.0,18.5,24.0,18.5,11.5,13.25,11.0
595,18.75,20.75,21.25,24.0,21.5,27.0,20.75,14.0,14.5,14.25
596,15.0,20.25,21.0,19.25,19.25,25.25,18.5,12.0,14.0,10.5
597,15.0,20.0,19.5,18.25,17.5,25.0,17.75,11.0,12.0,10.0
598,13.0,17.25,19.75,16.75,15.75,22.25,16.25,9.0,11.5,9.5
599,14.75,18.75,18.0,19.75,16.25,22.75,20.25,9.5,10.5,9.0
600,20.25,21.25,21.5,23.0,21.25,24.5,21.0,12.5,17.5,11.5
601,16.25,20.75,17.75,20.25,21.5,24.25,18.75,11.0,15.75,9.0
602,14.75,19.25,16.5,18.25,19.75,22.75,17.5,10.0,14.25,8.0
603,15.0,20.25,17.75,19.5,20.5,24.75,17.25,11.0,15.0,10.0
604,14.75,20.25,17.5,19.5,20.5,24.25,17.0,11.0,14.25,10.5
605,14.0,20.75,17.5,20.75,21.5,24.75,17.25,11.5,15.25,9.5
606,14.5,20.5,17.25,20.0,21.5,24.5,17.25,11.0,15.0,10.0
607,14.5,21.0,18.0,20.25,20.25,26.0,18.0,12.0,14.75,10.5
608,14.75,19.75,20.0,18.5,19.5,24.0,16.5,10.0,14.25,10.0
609,14.25,19.5,17.5,19.25,19.75,23.5,16.5,10.5,14.0,9.0
610,13.0,17.0,18.0,19.0,17.5,21.25,13.75,13.0,13.5,6.5
611,13.25,19.75,19.0,20.25,19.5,22.75,15.0,13.5,15.5,8.0
612,12.75,18.75,18.5,19.25,18.25,21.75,16.5,12.5,15.25,7.0
613,12.75,18.75,18.25,19.5,18.25,22.0,13.5,12.0,14.5,7.0
614,13.0,18.25,18.25,19.25,18.5,21.75,13.75,12.75,14.75,7.5
615,12.5,18.0,18.25,19.25,18.5,21.5,13.5,12.5,14.0,7.0
616,15.5,19.0,19.0,19.75,19.0,21.0,14.25,11.25,15.0,6.0
617,10.25,17.0,16.0,16.5,15.75,21.5,11.5,9.5,11.5,4.0
618,12.25,19.25,19.25,19.25,18.5,23.0,13.5,12.75,15.0,8.0
619,12.25,18.75,18.25,18.75,18.5,21.75,13.5,12.0,14.25,6.5
620,14.75,17.75,18.5,19.75,18.0,20.5,15.5,9.5,13.0,6.0
621,14.5,18.5,18.0,19.25,17.75,21.0,15.0,9.0,12.75,6.0
622,14.25,18.0,18.25,19.0,18.0,20.5,15.5,8.5,13.0,6.0
623,14.25,18.25,18.25,19.5,17.75,21.25,14.75,9.0,13.0,6.5
624,14.25,18.0,19.25,19.25,17.5,20.75,15.0,9.0,12.5,6.0
625,14.0,17.5,19.0,20.0,17.5,20.75,15.75,9.0,12.25,6.0
626,15.5,18.5,19.25,19.5,18.75,20.75,15.25,9.0,12.75,6.0
627,12.0,16.5,17.0,17.5,15.5,20.5,12.75,7.5,10.5,4.5
628,13.75,17.75,19.5,19.25,17.0,21.0,14.75,9.0,12.25,6.0
629,14.0,18.25,19.5,19.75,17.5,21.0,15.25,9.0,12.5,6.0
630,15.75,18.75,19.0,20.25,18.75,22.0,16.0,11.75,14.25,8.5
631,15.0,19.5,19.5,20.25,19.75,22.75,15.5,11.5,15.25,9.0
632,14.0,18.0,18.0,19.0,18.0,21.5,14.75,10.0,14.5,8.0
633,14.25,18.0,17.75,19.25,18.5,22.25,14.75,10.0,14.0,8.5
634,14.75,18.75,19.25,20.0,19.0,22.25,15.25,11.0,14.75,9.0
635,14.75,18.5,19.25,20.5,20.0,23.25,15.75,11.0,15.0,9.0
636,14.5,19.25,18.5,19.25,20.0,22.25,16.25,10.5,15.0,8.5
637,13.5,17.75,18.0,18.75,17.75,22.25,14.75,10.0,13.75,7.0
638,13.25,17.25,19.75,19.5,17.75,21.5,14.75,9.5,16.25,8.5
639,14.25,18.25,18.5,20.25,19.25,22.5,16.25,10.5,14.75,8.0
640,14.75,18.5,20.25,19.0,18.5,21.75,15.5,10.75,12.5,8.0
641,12.0,17.75,17.5,18.25,18.0,21.5,14.0,8.5,12.75,5.0
642,12.0,16.75,17.75,17.5,18.0,21.0,15.25,7.5,12.75,5.0
643,11.25,16.5,17.0,18.0,17.5,20.5,14.25,8.0,12.25,5.0
644,12.5,17.75,18.25,18.5,18.5,21.75,14.5,8.5,12.75,6.0
645,10.75,16.75,18.75,19.0,18.25,23.0,15.0,8.5,12.25,6.0
646,16.0,19.0,19.0,19.25,20.5,23.25,15.75,9.0,14.5,6.5
647,7.25,14.0,13.75,13.75,12.5,18.5,11.0,3.5,7.0,0.5
648,11.0,17.25,17.5,17.0,16.5,21.25,14.75,8.0,11.0,5.0
649,11.75,17.0,18.0,17.5,17.25,21.25,14.25,8.5,11.5,5.5
650,15.25,19.25,20.0,19.5,19.25,21.75,16.5,12.25,14.25,10.5
651,14.25,18.25,19.0,17.75,18.75,21.75,15.5,11.0,14.25,7.5
652,15.0,18.25,19.75,18.25,19.0,21.5,16.75,11.5,13.75,8.0
653,13.25,16.5,17.5,17.0,17.5,20.25,14.75,10.0,12.75,7.0
654,15.0,18.5,19.25,18.5,19.25,22.5,16.5,12.0,14.0,9.0
655,14.75,18.75,19.75,18.75,19.5,23.5,16.0,12.5,14.25,9.0
656,15.0,18.75,19.5,18.5,19.5,22.25,16.25,11.5,14.75,8.0
657,13.5,16.5,17.0,17.0,16.0,20.5,16.5,9.5,11.25,5.5
658,15.75,19.25,20.5,19.25,18.5,22.75,17.0,12.0,14.5,10.0
659,15.0,19.0,20.0,18.75,18.75,22.25,16.5,11.5,14.25,8.5
660,14.5,16.0,17.0,18.0,16.25,19.0,13.25,8.0,11.25,5.5
661,14.75,18.0,19.5,19.0,19.25,21.75,15.25,9.0,14.5,6.5
662,14.25,17.5,19.0,18.5,18.5,21.0,15.0,9.0,14.0,6.0
663,14.5,17.25,19.25,18.75,18.5,21.25,15.0,9.5,14.25,6.5
664,14.25,17.0,19.0,18.75,18.5,21.5,14.5,8.5,13.75,6.5
665,14.5,17.5,18.5,19.75,19.25,21.5,15.25,9.5,14.25,7.0
666,14.25,18.5,18.75,19.0,20.5,20.75,14.5,9.0,14.75,7.0
667,11.5,15.0,15.25,15.5,15.0,19.25,12.75,6.0,10.0,4.0
668,13.5,17.5,21.25,18.0,17.25,20.75,14.0,8.5,13.0,6.0
669,14.0,17.25,18.75,19.0,18.5,21.0,15.75,9.0,13.0,6.5
670,14.75,16.25,17.25,17.5,16.5,20.75,14.5,8.5,10.75,5.5
671,15.0,19.25,17.5,19.25,19.25,21.5,15.75,9.5,13.0,6.0
672,14.5,18.25,17.0,18.0,18.0,20.5,15.5,8.5,12.0,5.0
673,14.0,18.25,16.5,18.25,18.25,20.5,14.75,8.5,11.75,5.5
674,15.25,18.75,18.5,19.0,19.0,21.75,16.5,9.5,12.75,6.0
675,15.75,19.25,19.0,20.0,19.25,23.0,16.75,10.0,12.75,6.5
676,14.75,19.25,17.5,18.5,19.0,20.75,16.25,9.5,13.0,5.5
677,14.0,17.75,15.75,17.75,16.75,21.25,17.75,8.5,10.25,5.0
678,11.5,16.5,16.75,15.75,15.25,18.75,12.75,5.5,9.25,2.5
679,15.5,19.25,17.75,20.0,19.5,22.25,16.75,9.5,12.5,6.0
680,14.0,17.5,18.75,17.5,18.0,18.75,13.75,9.75,13.25,6.0
681,13.0,20.0,19.75,18.5,21.0,21.5,14.75,10.5,16.25,7.5
682,11.5,18.25,18.25,17.0,20.25,19.5,14.0,8.5,14.25,5.5
683,11.5,17.5,18.5,17.0,20.0,20.5,13.25,8.5,17.75,6.5
684,12.0,18.5,20.0,17.75,20.0,20.75,14.0,9.5,14.25,6.5
685,12.5,18.75,19.5,18.75,21.25,21.75,15.0,9.5,14.5,7.0
686,12.0,19.0,22.25,17.5,21.0,22.0,13.75,10.5,14.0,6.5
687,11.75,19.75,18.25,17.25,19.25,22.0,13.25,8.5,13.75,6.0
688,11.75,18.25,18.0,16.25,17.5,19.5,13.0,7.5,12.0,4.5
689,12.5,19.0,18.75,19.0,20.25,21.25,14.75,9.0,14.5,6.5
690,13.75,18.5,19.0,19.5,18.0,22.0,12.75,8.0,14.25,8.5
691,13.75,18.0,18.0,20.0,19.0,21.75,13.75,8.0,13.5,7.0
692,13.25,17.5,18.0,19.25,18.0,20.5,13.75,7.5,12.5,7.5
693,13.25,17.0,16.75,20.0,17.75,21.0,13.25,7.0,12.25,6.5
694,13.25,16.75,17.5,19.25,18.25,20.5,12.75,7.0,12.5,7.0
695,12.5,16.75,18.0,20.0,18.25,20.5,12.5,7.5,12.5,7.0
696,12.75,18.0,18.0,19.25,19.0,20.0,13.0,7.5,13.0,7.0
697,13.25,18.0,16.75,19.25,17.5,21.5,13.5,7.0,12.0,6.5
698,13.5,18.0,18.75,18.75,17.5,21.75,12.25,6.5,12.25,7.5
699,13.75,18.25,17.25,20.0,18.5,21.5,13.5,7.0,12.0,6.5
700,18.75,19.5,22.5,21.0,16.75,21.5,20.5,10.75,16.5,9.25
701,14.75,19.75,20.75,19.25,17.0,23.0,19.75,11.0,14.25,7.0
702,13.5,18.5,19.5,17.25,15.75,22.25,18.75,10.0,13.5,6.0
703,13.75,19.0,20.0,17.5,16.25,22.75,18.75,10.5,14.25,7.5
704,14.0,19.5,20.5,18.5,16.75,23.0,18.75,11.0,13.75,8.5
705,13.75,19.5,20.5,19.5,17.0,23.0,19.5,11.0,14.5,8.0
706,14.25,18.75,20.25,19.25,16.75,22.75,18.75,11.0,13.75,7.5
707,14.75,20.25,23.25,23.25,18.0,25.0,23.25,13.5,16.0,11.5
708,12.75,19.0,20.75,18.25,15.25,23.0,18.25,10.0,13.5,7.5
709,14.5,19.25,21.0,19.5,16.75,23.25,19.0,11.5,14.25,8.5
710,14.25,19.25,18.5,18.75,14.5,21.5,16.75,10.5,14.0,6.5
711,13.25,19.25,18.75,19.25,15.5,22.0,17.5,10.5,14.5,6.5
712,12.75,18.25,18.5,17.75,14.0,21.25,16.75,9.5,13.5,5.5
713,12.75,19.5,18.0,17.5,14.0,21.5,16.0,9.5,13.25,5.5
714,13.75,19.25,19.25,18.75,15.25,22.0,17.25,10.5,14.5,7.0
715,14.5,19.25,18.75,19.0,16.0,22.75,17.75,10.5,14.5,6.5
716,13.25,18.75,18.25,18.5,15.0,21.25,17.0,9.5,14.0,5.5
717,12.5,19.0,21.25,19.0,15.25,23.5,17.25,10.75,15.25,7.0
718,12.75,19.75,19.25,18.25,15.25,22.5,16.75,10.5,15.0,8.0
719,13.5,19.75,19.25,19.25,16.0,22.5,17.5,11.0,15.0,7.0
720,13.75,19.5,20.0,17.25,13.5,21.25,13.75,8.75,12.0,5.5
721,12.5,19.25,19.75,18.75,15.0,23.0,14.25,9.5,13.25,6.5
722,13.25,19.25,19.75,18.5,15.25,23.0,14.75,9.5,13.5,7.0
723,13.75,19.25,20.75,19.0,15.25,24.0,14.25,10.0,14.25,7.5
724,14.75,20.0,22.0,19.5,16.25,24.5,15.0,11.0,14.5,8.5
725,14.75,20.5,22.5,21.25,17.0,25.5,16.0,11.5,15.0,9.0
726,16.5,20.5,21.5,19.25,16.25,24.0,14.75,11.0,14.0,8.0
727,13.75,20.25,22.25,22.0,15.0,25.0,14.5,9.5,13.75,8.0
728,13.25,19.75,20.5,18.5,14.5,23.75,13.75,9.5,13.5,7.5
729,13.0,18.5,20.25,18.5,14.5,23.0,13.5,9.0,12.75,6.0
730,14.75,19.5,19.75,18.0,15.0,22.75,15.25,11.5,13.75,7.5
731,13.5,19.0,20.75,19.0,16.25,23.75,15.5,11.0,15.75,7.0
732,13.5,18.75,21.25,18.75,15.75,23.25,15.75,11.0,15.25,7.5
733,13.75,18.25,20.5,19.75,16.0,24.5,15.5,11.0,15.25,7.5
734,15.5,19.5,22.0,19.75,16.75,24.25,16.5,12.0,15.75,8.5
735,13.5,18.5,20.5,19.25,16.0,24.25,16.25,11.0,14.75,7.5
736,13.25,19.0,20.0,18.5,16.25,23.5,16.5,10.0,14.75,6.5
737,11.0,17.5,19.75,17.75,13.5,22.75,13.25,8.75,13.0,5.5
738,13.5,19.0,21.5,19.5,16.5,24.0,15.25,11.0,16.0,8.0
739,13.5,18.5,21.0,19.25,16.0,24.25,15.75,10.5,15.25,7.5
740,14.0,19.5,19.25,17.75,15.75,21.25,15.5,10.0,12.75,6.0
741,13.0,20.5,21.0,18.5,17.25,22.5,16.75,11.5,15.25,7.0
742,12.25,19.5,20.5,17.0,16.5,21.25,16.25,11.0,14.75,6.5
743,12.75,20.0,21.0,17.75,17.0,22.5,16.25,12.0,15.25,7.5
744,12.25,19.5,20.5,17.25,16.5,21.25,16.0,11.5,14.25,7.0
745,11.5,19.0,20.75,18.0,16.5,21.25,15.75,10.5,13.25,6.0
746,13.0,18.75,19.25,17.25,16.0,20.75,15.5,10.0,13.0,5.5
747,7.25,14.25,16.0,14.25,9.25,19.5,12.75,5.0,8.0,2.5
748,11.0,18.75,20.0,16.5,15.5,21.25,14.75,10.5,13.5,6.0
749,12.0,19.0,20.25,17.25,16.0,21.75,15.5,10.5,13.75,6.5
750,13.25,18.0,22.5,18.5,12.25,20.0,16.25,10.5,11.5,8.25
751,12.0,19.75,21.75,19.0,15.0,22.0,16.5,12.25,13.75,8.0
752,10.5,18.5,21.0,17.25,13.25,20.5,16.25,10.75,12.5,7.0
753,11.0,18.75,21.0,17.5,14.0,21.75,16.5,12.75,13.25,8.0
754,10.5,18.25,21.0,17.0,13.75,21.0,15.75,11.75,12.5,8.0
755,9.5,18.0,20.25,17.0,13.0,20.5,14.5,11.5,11.5,6.5
756,11.0,18.75,22.0,17.75,14.0,21.5,16.0,12.0,13.0,7.5
757,7.25,15.25,20.75,15.25,10.25,18.75,15.0,9.5,11.5,6.5
758,11.5,19.75,23.0,18.0,14.75,22.25,16.5,12.5,13.0,8.5
759,12.0,19.75,22.25,18.75,15.25,23.0,17.0,13.25,13.5,9.0
760,13.5,20.0,21.5,18.0,18.25,21.75,15.0,16.5,14.25,7.5
761,13.75,21.25,24.0,19.75,21.0,24.25,17.0,17.25,17.5,8.5
762,12.25,19.5,22.5,18.0,19.75,22.25,16.25,15.75,16.0,7.5
763,12.0,19.0,23.0,18.0,20.0,23.5,15.0,15.75,16.75,8.0
764,13.5,20.75,24.25,19.75,20.25,23.75,16.0,16.5,16.5,9.0
765,13.25,20.25,23.25,19.75,20.25,24.0,16.25,15.75,16.5,9.0
766,13.0,20.5,23.25,19.5,21.0,23.75,16.25,15.75,17.0,8.5
767,10.5,18.25,21.75,16.75,17.25,23.5,14.5,13.0,13.5,6.5
768,11.75,20.0,23.5,18.25,19.0,23.25,14.75,14.5,15.0,8.0
769,13.0,20.25,23.5,19.5,21.0,24.25,16.0,15.25,16.0,8.5
770,15.75,20.5,18.75,18.0,15.0,23.0,16.75,11.5,12.75,7.5
771,14.5,22.0,21.0,20.0,17.5,24.75,17.75,12.5,15.25,8.0
772,13.75,20.75,19.75,18.5,16.0,23.75,17.25,11.5,14.0,7.0
773,13.25,20.0,20.0,18.5,15.75,23.75,16.75,10.5,13.75,6.5
774,14.75,21.25,21.25,19.75,17.25,25.25,18.0,12.5,15.25,8.5
775,14.5,19.75,19.75,19.0,15.75,24.25,17.5,11.0,13.5,8.0
776,14.5,21.25,21.25,19.5,17.75,24.5,18.5,12.0,15.5,8.5
777,9.25,17.25,17.0,15.25,13.5,20.75,13.5,7.5,11.25,4.5
778,13.5,20.25,20.75,18.25,15.75,24.0,16.75,11.5,14.25,7.5
779,14.75,21.0,21.0,19.5,17.25,24.5,17.75,12.0,15.0,8.0
780,12.0,18.0,17.75,15.0,15.5,18.5,13.5,9.0,12.25,5.5
781,13.0,19.0,20.25,17.5,18.0,21.5,16.0,11.0,15.0,7.0
782,12.5,18.25,19.75,17.0,17.25,20.5,16.5,10.0,14.5,6.5
783,12.75,18.0,20.0,17.5,17.75,21.5,15.75,10.5,15.25,7.0
784,13.25,18.5,20.25,17.5,18.0,21.25,16.25,10.5,14.5,7.0
785,14.25,18.5,20.75,19.25,18.75,22.0,16.75,11.5,15.25,7.5
786,12.0,17.5,20.0,16.75,18.25,20.75,15.5,10.75,14.75,6.0
787,11.0,16.25,19.25,15.5,14.25,21.25,15.0,8.5,13.0,6.0
788,12.25,18.0,21.0,16.25,16.25,20.75,15.25,9.5,13.5,6.0
789,13.5,18.5,20.5,17.75,17.75,22.0,16.25,10.5,14.75,6.5
790,12.25,17.5,17.0,16.75,13.25,19.5,13.0,9.0,11.0,4.5
791,11.5,18.5,18.25,17.75,14.25,21.0,13.75,8.5,11.5,4.5
792,10.75,17.75,17.0,16.5,12.75,19.75,13.5,7.0,10.25,3.5
793,9.25,16.0,15.5,15.75,11.75,18.75,11.5,5.5,9.0,2.0
794,11.25,17.5,17.75,17.0,13.25,20.0,13.25,7.5,10.5,4.0
795,13.75,18.75,19.25,21.5,16.0,21.25,14.25,8.5,11.5,5.0
796,12.75,18.5,18.25,17.5,14.25,20.5,14.5,8.5,11.25,4.5
797,11.0,18.25,17.75,16.5,12.5,21.25,13.0,7.0,10.0,4.0
798,11.75,18.25,19.25,17.25,13.75,20.75,13.5,7.5,11.0,6.5
799,13.25,18.5,18.0,18.25,14.0,21.25,14.25,8.0,10.5,4.5
800,16.75,18.75,20.75,17.75,15.0,20.25,17.75,11.5,13.75,8.0
801,13.5,20.5,18.0,17.0,14.5,21.75,16.5,12.25,12.25,6.5
802,11.0,17.75,15.75,13.75,12.75,19.5,14.25,11.0,10.5,6.0
803,10.5,18.75,15.25,14.0,12.25,20.0,13.75,10.5,10.0,5.5
804,12.75,19.25,16.75,16.25,14.25,21.25,15.75,12.0,11.75,8.0
805,12.5,20.25,17.25,17.75,15.0,22.0,16.75,13.0,12.25,7.5
806,12.25,20.25,16.75,17.5,14.75,22.5,16.5,12.0,11.5,6.5
807,10.75,18.5,15.75,17.0,12.0,21.0,20.25,12.5,10.75,9.0
808,11.0,19.75,19.25,15.0,11.75,20.25,15.0,11.0,10.75,8.5
809,12.0,19.25,17.0,17.0,13.5,21.75,15.5,12.25,11.0,7.0
810,14.25,17.0,19.0,18.75,15.25,21.75,15.5,15.0,15.25,6.5
811,13.5,17.0,19.75,19.75,15.25,22.25,15.75,14.75,16.0,7.0
812,14.25,16.25,22.0,18.0,14.0,21.5,17.75,14.5,15.0,7.0
813,14.0,16.75,19.25,18.75,14.75,24.0,15.0,14.5,15.25,6.5
814,15.0,19.5,20.5,19.75,16.0,23.0,16.5,16.0,16.25,8.0
815,15.25,18.5,20.5,20.0,17.0,23.5,17.25,16.0,16.75,7.5
816,15.25,19.25,20.25,19.5,16.0,22.75,16.25,15.25,16.0,7.0
817,15.0,20.0,19.75,19.5,15.5,23.25,16.0,16.0,15.25,8.0
818,15.25,21.25,20.5,19.25,15.25,23.25,16.5,15.25,16.5,8.5
819,14.25,17.75,19.5,19.0,16.25,22.5,14.75,15.25,16.0,7.5
820,16.5,20.5,19.75,20.25,16.0,23.25,17.75,14.25,14.0,8.0
821,15.25,21.25,19.5,20.25,15.5,25.0,16.75,14.0,14.5,6.5
822,15.0,20.25,19.75,19.5,14.25,22.75,16.0,12.5,13.0,6.0
823,14.25,19.75,18.5,19.5,14.25,22.75,15.0,12.5,13.0,5.5
824,15.75,21.0,19.75,20.25,14.75,23.75,16.75,13.25,13.5,6.5
825,15.75,21.25,20.25,21.0,16.25,23.75,18.5,13.75,14.75,7.0
826,16.25,21.25,20.0,20.0,15.25,23.25,17.0,13.5,14.0,5.5
827,16.5,21.5,20.0,20.75,15.5,25.25,17.5,14.0,14.0,7.5
828,13.0,17.5,17.75,16.25,11.5,21.0,15.25,10.0,10.25,4.5
829,15.75,20.5,19.5,20.5,15.75,24.75,16.5,13.75,14.0,6.5
830,16.75,20.25,21.0,20.25,16.25,23.0,16.25,15.5,14.25,8.0
831,15.0,20.25,21.0,20.25,15.75,23.25,16.25,14.5,14.75,7.0
832,13.0,17.75,19.75,17.5,13.0,20.5,14.75,12.0,12.5,5.0
833,16.25,20.0,20.75,21.0,14.75,22.75,15.75,15.25,14.25,9.0
834,15.75,20.5,21.25,20.75,16.0,23.0,16.75,15.25,14.75,8.0
835,16.5,20.75,21.5,21.75,17.5,24.25,17.5,15.75,15.5,8.5
836,15.75,20.5,21.25,20.25,16.75,23.25,17.75,14.75,14.75,7.0
837,15.75,20.75,21.75,21.0,16.25,25.0,17.25,15.25,14.75,8.5
838,15.0,20.5,21.5,20.25,15.75,22.75,15.75,14.5,15.25,8.5
839,15.75,20.0,21.0,21.0,16.75,24.0,16.75,14.75,14.75,7.5
840,16.5,21.25,20.75,19.75,16.25,22.75,14.0,13.5,13.5,8.0
841,13.5,20.75,20.25,19.75,16.5,23.75,12.5,13.0,14.5,7.5
842,12.75,18.5,21.0,17.75,14.5,23.5,13.5,11.0,12.75,7.0
843,15.5,21.75,21.75,21.25,17.5,25.5,13.5,15.0,15.5,9.0
844,15.75,21.5,21.5,20.5,17.0,23.75,13.5,14.0,15.0,10.5
845,16.5,23.0,23.0,22.25,19.0,25.0,15.5,16.0,16.75,9.5
846,18.25,22.75,22.75,21.0,18.5,25.75,14.5,15.0,16.0,8.0
847,17.0,22.75,20.25,23.25,16.25,25.5,15.5,19.0,13.5,9.0
848,14.5,22.5,22.0,19.75,17.25,24.25,14.0,14.5,14.5,8.5
849,16.5,23.0,22.5,21.25,18.5,26.0,14.0,16.0,15.5,10.0
850,17.0,21.75,22.25,21.25,16.75,24.0,19.0,16.0,14.0,9.0
851,16.5,22.75,20.25,21.5,17.0,24.5,19.75,16.75,15.0,9.0
852,16.25,21.5,20.75,20.0,15.5,23.25,22.25,15.5,13.5,8.0
853,15.75,21.75,19.25,20.75,16.0,24.25,19.5,17.25,14.5,10.5
854,17.25,23.0,20.75,22.0,17.5,24.75,22.0,17.5,15.0,10.0
855,17.75,23.75,22.0,24.0,18.5,26.0,20.75,18.25,16.0,11.0
856,16.25,21.75,20.0,21.25,16.75,24.0,19.5,16.0,14.0,8.5
857,16.25,22.25,19.5,22.0,16.25,25.0,20.75,16.75,14.0,10.0
858,16.5,22.75,21.0,22.25,17.0,24.75,20.25,16.75,15.0,9.5
859,16.5,22.25,19.75,21.75,17.25,25.0,20.25,16.5,14.5,9.0
860,13.25,18.75,17.5,17.25,14.5,21.25,14.5,11.75,10.75,5.0
861,14.0,19.5,20.0,18.75,16.5,23.75,16.25,13.5,14.0,7.0
862,14.25,19.0,20.5,18.5,16.25,22.75,16.75,13.75,13.75,7.0
863,14.75,19.0,21.0,19.25,17.25,23.75,16.75,15.5,15.0,9.5
864,14.75,19.75,20.5,19.5,17.25,23.75,17.0,14.25,14.25,8.0
865,15.5,20.75,22.0,21.25,18.75,25.0,18.0,15.0,15.5,9.5
866,16.25,21.0,22.75,21.0,19.5,24.75,18.75,16.0,17.0,8.5
867,16.25,21.25,22.75,20.5,17.0,26.25,19.5,16.5,15.5,11.5
868,13.25,20.75,20.25,18.25,14.75,23.25,16.0,12.5,12.5,7.0
869,15.0,19.75,19.75,19.25,16.5,24.25,16.5,14.0,13.5,8.0
870,15.0,18.5,18.5,16.5,13.5,20.75,16.0,12.0,11.75,6.0
871,15.0,21.25,20.0,19.25,15.75,24.25,18.0,14.0,14.0,7.5
872,13.75,19.0,17.75,16.5,13.25,21.5,15.75,12.25,11.5,5.5
873,15.0,20.75,19.5,18.5,14.75,23.75,17.0,13.75,13.0,7.5
874,15.75,21.5,20.25,19.5,16.0,24.25,18.5,15.0,14.0,8.5
875,17.0,22.0,22.25,20.75,16.75,24.75,20.0,15.75,14.75,9.5
876,15.5,21.75,20.5,18.75,16.25,24.0,18.75,14.75,13.5,7.5
877,16.0,21.25,20.25,19.5,14.75,24.25,20.25,14.25,13.0,9.0
878,15.5,21.75,20.5,19.0,15.75,24.25,19.0,14.5,13.5,8.5
879,16.25,21.5,21.0,19.75,16.5,25.25,19.25,15.0,14.0,8.5
880,12.25,16.0,16.75,14.0,11.25,17.75,14.0,10.0,9.75,4.5
881,15.25,20.75,20.25,19.5,16.25,23.5,18.5,15.25,14.5,10.0
882,14.5,19.75,19.5,18.5,15.0,22.75,17.75,14.0,13.0,10.5
883,15.5,20.5,20.25,19.75,16.25,24.25,18.5,15.0,14.5,10.0
884,16.0,21.0,21.0,19.5,16.5,23.75,19.25,15.5,14.5,10.0
